,Year,Month,Day,Val1,Val2,Phase,Val3,Something
9363,2000,1,19,0.24785900000000002,0.36841199,6,0.44402799,Final_value:__OLR_&_NCEP_winds
9364,2000,1,20,0.21994799,0.36657599,6,0.42749801,Final_value:__OLR_&_NCEP_winds
9365,2000,1,21,-0.0825,0.48920101,7,0.49610299,Final_value:__OLR_&_NCEP_winds
9366,2000,1,22,-0.38856,0.42274699,7,0.57419199,Final_value:__OLR_&_NCEP_winds
9367,2000,1,23,-0.5475300000000001,0.35266399,8,0.6512720000000001,Final_value:__OLR_&_NCEP_winds
9368,2000,1,24,-0.52476001,0.0692,8,0.52930099,Final_value:__OLR_&_NCEP_winds
9369,2000,1,25,-0.47960001,-0.0685,1,0.48446301,Final_value:__OLR_&_NCEP_winds
9370,2000,1,26,-0.46535,-0.41598999999999997,1,0.62417501,Final_value:__OLR_&_NCEP_winds
9371,2000,1,27,-0.51931,-0.33241999,1,0.61659402,Final_value:__OLR_&_NCEP_winds
9372,2000,1,28,-0.41756001,-0.34966001,1,0.54462802,Final_value:__OLR_&_NCEP_winds
9373,2000,1,29,-0.32214999,-0.33597001,2,0.465462,Final_value:__OLR_&_NCEP_winds
9374,2000,1,30,-0.11777,-0.48768999999999996,2,0.50170702,Final_value:__OLR_&_NCEP_winds
9375,2000,1,31,0.0427,-0.71082002,3,0.712098,Final_value:__OLR_&_NCEP_winds
9376,2000,2,1,0.0213,-0.92569,3,0.92593801,Final_value:__OLR_&_NCEP_winds
9377,2000,2,2,-0.15384001,-1.0647,2,1.07576,Final_value:__OLR_&_NCEP_winds
9378,2000,2,3,-0.0293,-0.93550998,2,0.93596399,Final_value:__OLR_&_NCEP_winds
9379,2000,2,4,0.049,-0.91996002,3,0.92126501,Final_value:__OLR_&_NCEP_winds
9380,2000,2,5,0.52177501,-0.67430001,3,0.85259801,Final_value:__OLR_&_NCEP_winds
9381,2000,2,6,0.76977497,-0.18400999999999998,4,0.791462,Final_value:__OLR_&_NCEP_winds
9382,2000,2,7,0.96166003,0.008020000000000001,5,0.96169299,Final_value:__OLR_&_NCEP_winds
9383,2000,2,8,0.95951802,0.0466,5,0.96064699,Final_value:__OLR_&_NCEP_winds
9384,2000,2,9,0.69440901,0.0651,5,0.69745201,Final_value:__OLR_&_NCEP_winds
9385,2000,2,10,0.48468,0.27237499,5,0.55597001,Final_value:__OLR_&_NCEP_winds
9386,2000,2,11,0.323434,0.38048601,6,0.49937901,Final_value:__OLR_&_NCEP_winds
9387,2000,2,12,0.27266401,0.41950699999999996,6,0.500332,Final_value:__OLR_&_NCEP_winds
9388,2000,2,13,0.0462,0.22932399999999997,6,0.233925,Final_value:__OLR_&_NCEP_winds
9389,2000,2,14,-0.33241001,-0.33603001,2,0.47266400000000003,Final_value:__OLR_&_NCEP_winds
9390,2000,2,15,-0.46308999999999995,-0.72883999,2,0.86352003,Final_value:__OLR_&_NCEP_winds
9391,2000,2,16,-0.20360999999999999,-0.97289002,2,0.99396598,Final_value:__OLR_&_NCEP_winds
9392,2000,2,17,0.021,-1.32205,3,1.3222200000000002,Final_value:__OLR_&_NCEP_winds
9393,2000,2,18,0.0476,-1.56469,3,1.56542,Final_value:__OLR_&_NCEP_winds
9394,2000,2,19,0.813389,-1.3579,3,1.58287,Final_value:__OLR_&_NCEP_winds
9395,2000,2,20,1.2706600000000001,-1.2437799999999999,4,1.7780799999999999,Final_value:__OLR_&_NCEP_winds
9396,2000,2,21,1.56162,-0.89191002,4,1.7983799999999999,Final_value:__OLR_&_NCEP_winds
9397,2000,2,22,1.70849,-0.79329002,4,1.88368,Final_value:__OLR_&_NCEP_winds
9398,2000,2,23,1.6938099999999998,-0.87611002,4,1.90698,Final_value:__OLR_&_NCEP_winds
9399,2000,2,24,1.41141,-0.87689,4,1.66163,Final_value:__OLR_&_NCEP_winds
9400,2000,2,25,1.1742899,-0.86146998,4,1.4564,Final_value:__OLR_&_NCEP_winds
9401,2000,2,26,1.1935,-1.08441,4,1.61257,Final_value:__OLR_&_NCEP_winds
9402,2000,2,27,1.1002100000000001,-0.86711001,4,1.4008399999999999,Final_value:__OLR_&_NCEP_winds
9403,2000,2,28,1.03872,-0.83727002,4,1.33415,Final_value:__OLR_&_NCEP_winds
9404,2000,2,29,1.38696,-0.79188001,4,1.5971,Final_value:__OLR_&_NCEP_winds
9680,2000,12,1,1.7033401000000001,0.58952099,5,1.80247,Final_value:__OLR_&_NCEP_winds
9681,2000,12,2,1.5161799999999999,0.67147201,5,1.6582201,Final_value:__OLR_&_NCEP_winds
9682,2000,12,3,1.51445,1.02696,5,1.82981,Final_value:__OLR_&_NCEP_winds
9683,2000,12,4,1.4005299999999998,1.06372,5,1.75868,Final_value:__OLR_&_NCEP_winds
9684,2000,12,5,1.11506,1.18725,6,1.62878,Final_value:__OLR_&_NCEP_winds
9685,2000,12,6,0.99150801,1.3667901000000002,6,1.68855,Final_value:__OLR_&_NCEP_winds
9686,2000,12,7,0.78456801,1.44151,6,1.6411901000000002,Final_value:__OLR_&_NCEP_winds
9687,2000,12,8,0.71907097,1.3572201000000002,6,1.5359401000000001,Final_value:__OLR_&_NCEP_winds
9688,2000,12,9,0.34323701,1.3990200000000002,6,1.44051,Final_value:__OLR_&_NCEP_winds
9689,2000,12,10,0.00796,1.2091,6,1.20913,Final_value:__OLR_&_NCEP_winds
9690,2000,12,11,-0.10489000000000001,1.24053,7,1.24496,Final_value:__OLR_&_NCEP_winds
9691,2000,12,12,-0.37806001,1.47533,7,1.5230000000000001,Final_value:__OLR_&_NCEP_winds
9692,2000,12,13,-0.95236999,1.3250998999999999,7,1.63184,Final_value:__OLR_&_NCEP_winds
9693,2000,12,14,-1.06003,1.08816,7,1.5191299999999999,Final_value:__OLR_&_NCEP_winds
9694,2000,12,15,-1.02762,0.711191,8,1.2497200000000002,Final_value:__OLR_&_NCEP_winds
9695,2000,12,16,-1.0918299999999999,0.28065801,8,1.1273298999999999,Final_value:__OLR_&_NCEP_winds
9696,2000,12,17,-1.1517298999999999,0.00542,8,1.15174,Final_value:__OLR_&_NCEP_winds
9697,2000,12,18,-0.74851,-0.22526999999999997,1,0.78167802,Final_value:__OLR_&_NCEP_winds
9698,2000,12,19,-0.52701998,-0.73110002,2,0.90125197,Final_value:__OLR_&_NCEP_winds
9699,2000,12,20,-0.22694001,-0.88461,2,0.91325301,Final_value:__OLR_&_NCEP_winds
9700,2000,12,21,0.108644,-0.89157999,3,0.89817297,Final_value:__OLR_&_NCEP_winds
9701,2000,12,22,0.54766899,-0.83363998,3,0.99744099,Final_value:__OLR_&_NCEP_winds
9702,2000,12,23,0.554654,-0.61931998,3,0.83138698,Final_value:__OLR_&_NCEP_winds
9703,2000,12,24,0.73576802,-0.26868001,4,0.78328902,Final_value:__OLR_&_NCEP_winds
9704,2000,12,25,0.78330302,-0.31200999,4,0.84315801,Final_value:__OLR_&_NCEP_winds
9705,2000,12,26,0.53612798,-0.53386998,4,0.75660801,Final_value:__OLR_&_NCEP_winds
9706,2000,12,27,0.136099,-0.57464999,3,0.59054297,Final_value:__OLR_&_NCEP_winds
9707,2000,12,28,0.0567,-0.66189998,3,0.66432703,Final_value:__OLR_&_NCEP_winds
9708,2000,12,29,0.0792,-0.50371999,3,0.509911,Final_value:__OLR_&_NCEP_winds
9709,2000,12,30,0.10847799999999999,-0.36153001,3,0.37745601,Final_value:__OLR_&_NCEP_winds
9710,2000,12,31,0.0589,-0.54894,3,0.552091,Final_value:__OLR_&_NCEP_winds
9711,2001,1,1,-0.19791,-0.78394002,2,0.80853498,Final_value:__OLR_&_NCEP_winds
9712,2001,1,2,-0.25161999,-0.81285,2,0.85090399,Final_value:__OLR_&_NCEP_winds
9713,2001,1,3,-0.20506001,-0.87308002,2,0.89683801,Final_value:__OLR_&_NCEP_winds
9714,2001,1,4,-0.29493999,-0.97839999,2,1.02189,Final_value:__OLR_&_NCEP_winds
9715,2001,1,5,-0.25461999,-0.96955001,2,1.0024199,Final_value:__OLR_&_NCEP_winds
9716,2001,1,6,-0.33726999,-1.0814198999999998,2,1.13279,Final_value:__OLR_&_NCEP_winds
9717,2001,1,7,-0.33954,-1.3103200000000002,2,1.3536,Final_value:__OLR_&_NCEP_winds
9718,2001,1,8,-0.19859000000000002,-1.62123,2,1.63335,Final_value:__OLR_&_NCEP_winds
9719,2001,1,9,0.0237,-1.76443,3,1.76459,Final_value:__OLR_&_NCEP_winds
9720,2001,1,10,0.300937,-1.7422400000000002,3,1.7680398999999998,Final_value:__OLR_&_NCEP_winds
9721,2001,1,11,0.63998598,-1.4816098999999998,3,1.6139299999999999,Final_value:__OLR_&_NCEP_winds
9722,2001,1,12,0.8800899999999999,-1.2674,3,1.5430000000000001,Final_value:__OLR_&_NCEP_winds
9723,2001,1,13,0.83419102,-1.0570198999999998,3,1.34654,Final_value:__OLR_&_NCEP_winds
9724,2001,1,14,0.93047202,-1.25227,3,1.5601200000000002,Final_value:__OLR_&_NCEP_winds
9725,2001,1,15,0.64670801,-1.48581,3,1.62045,Final_value:__OLR_&_NCEP_winds
9726,2001,1,16,0.0043100000000000005,-1.6257,3,1.62571,Final_value:__OLR_&_NCEP_winds
9727,2001,1,17,-0.6178,-1.4193701,2,1.548,Final_value:__OLR_&_NCEP_winds
9728,2001,1,18,-0.63686001,-1.55159,2,1.6772099999999999,Final_value:__OLR_&_NCEP_winds
9729,2001,1,19,-0.84201998,-1.7635,2,1.9542099999999998,Final_value:__OLR_&_NCEP_winds
9730,2001,1,20,-0.98861998,-2.1407298999999997,2,2.35799,Final_value:__OLR_&_NCEP_winds
9731,2001,1,21,-0.47911000000000004,-2.4531,2,2.4994400000000003,Final_value:__OLR_&_NCEP_winds
9732,2001,1,22,-0.12884,-2.7440901,2,2.7471099,Final_value:__OLR_&_NCEP_winds
9733,2001,1,23,0.35650599,-2.8046401000000003,3,2.8272098999999997,Final_value:__OLR_&_NCEP_winds
9734,2001,1,24,0.67308497,-2.3769400000000003,3,2.4704001,Final_value:__OLR_&_NCEP_winds
9735,2001,1,25,0.83743298,-2.1762099,3,2.3317699,Final_value:__OLR_&_NCEP_winds
9736,2001,1,26,0.87496001,-2.5290201,3,2.6761,Final_value:__OLR_&_NCEP_winds
9737,2001,1,27,0.85511601,-2.3048401000000003,3,2.4583499,Final_value:__OLR_&_NCEP_winds
9738,2001,1,28,0.97572702,-2.34214,3,2.5372601,Final_value:__OLR_&_NCEP_winds
9739,2001,1,29,0.82595497,-2.2931001,3,2.43732,Final_value:__OLR_&_NCEP_winds
9740,2001,1,30,0.79951298,-1.8577700000000001,3,2.0225101000000003,Final_value:__OLR_&_NCEP_winds
9741,2001,1,31,0.70839202,-1.7046700000000001,3,1.8459999999999999,Final_value:__OLR_&_NCEP_winds
9742,2001,2,1,0.80240399,-1.63578,3,1.82198,Final_value:__OLR_&_NCEP_winds
9743,2001,2,2,1.07772,-1.60909,3,1.9366601000000003,Final_value:__OLR_&_NCEP_winds
9744,2001,2,3,1.30839,-1.57673,3,2.0488999,Final_value:__OLR_&_NCEP_winds
9745,2001,2,4,1.5537698999999998,-1.5976299999999999,3,2.2286,Final_value:__OLR_&_NCEP_winds
9746,2001,2,5,1.98131,-1.29019,4,2.3643601000000003,Final_value:__OLR_&_NCEP_winds
9747,2001,2,6,2.0304301,-1.00073,4,2.2636499,Final_value:__OLR_&_NCEP_winds
9748,2001,2,7,1.7421799999999998,-0.62582999,4,1.8511799999999998,Final_value:__OLR_&_NCEP_winds
9749,2001,2,8,1.7764099999999998,-0.17061999,4,1.7845799999999998,Final_value:__OLR_&_NCEP_winds
9750,2001,2,9,2.0462201,0.22635099,5,2.0587001,Final_value:__OLR_&_NCEP_winds
9751,2001,2,10,2.1244400000000003,0.61541998,5,2.2117801,Final_value:__OLR_&_NCEP_winds
9752,2001,2,11,2.0329199,0.98836201,5,2.2604401000000003,Final_value:__OLR_&_NCEP_winds
9753,2001,2,12,1.9086400000000001,1.48799,5,2.4201200000000003,Final_value:__OLR_&_NCEP_winds
9754,2001,2,13,2.0083499,1.72948,5,2.6503899,Final_value:__OLR_&_NCEP_winds
9755,2001,2,14,1.6408599999999998,2.01683,6,2.6000099,Final_value:__OLR_&_NCEP_winds
9756,2001,2,15,1.08549,2.2249601,6,2.4756299999999998,Final_value:__OLR_&_NCEP_winds
9757,2001,2,16,0.48750001,2.36849,6,2.4181399,Final_value:__OLR_&_NCEP_winds
9758,2001,2,17,0.388877,2.41203,6,2.4431800999999997,Final_value:__OLR_&_NCEP_winds
9759,2001,2,18,0.62234801,2.50632,6,2.5824298999999997,Final_value:__OLR_&_NCEP_winds
9760,2001,2,19,0.88390499,2.30144,6,2.4653398999999996,Final_value:__OLR_&_NCEP_winds
9761,2001,2,20,0.73983699,2.1810801,6,2.3031398999999997,Final_value:__OLR_&_NCEP_winds
9762,2001,2,21,0.77332699,2.3257501,6,2.4509499,Final_value:__OLR_&_NCEP_winds
9763,2001,2,22,0.44600999,2.4219201,6,2.46264,Final_value:__OLR_&_NCEP_winds
9764,2001,2,23,0.335592,2.5569300999999998,6,2.57885,Final_value:__OLR_&_NCEP_winds
9765,2001,2,24,0.19832601,2.46854,6,2.4765,Final_value:__OLR_&_NCEP_winds
9766,2001,2,25,-0.17211001,2.49933,7,2.50525,Final_value:__OLR_&_NCEP_winds
9767,2001,2,26,-0.63937998,2.5156099999999997,7,2.5955901000000003,Final_value:__OLR_&_NCEP_winds
9768,2001,2,27,-0.99931002,2.36233,7,2.5650001000000002,Final_value:__OLR_&_NCEP_winds
9769,2001,2,28,-1.24909,1.9861701,7,2.3462999,Final_value:__OLR_&_NCEP_winds
10045,2001,12,1,0.46206501,0.15570599999999998,5,0.48759499,Final_value:__OLR_&_NCEP_winds
10046,2001,12,2,0.70415002,0.22137401,5,0.73812801,Final_value:__OLR_&_NCEP_winds
10047,2001,12,3,0.94701803,0.36492401,5,1.0149,Final_value:__OLR_&_NCEP_winds
10048,2001,12,4,1.4060700000000002,0.499805,5,1.4922600000000001,Final_value:__OLR_&_NCEP_winds
10049,2001,12,5,1.5394,0.81189299,5,1.74038,Final_value:__OLR_&_NCEP_winds
10050,2001,12,6,1.73436,1.09083,5,2.0488801,Final_value:__OLR_&_NCEP_winds
10051,2001,12,7,1.4906501,1.19458,5,1.9102499,Final_value:__OLR_&_NCEP_winds
10052,2001,12,8,1.26843,1.3329799999999998,6,1.8400400000000001,Final_value:__OLR_&_NCEP_winds
10053,2001,12,9,1.0608600000000001,1.62133,6,1.93756,Final_value:__OLR_&_NCEP_winds
10054,2001,12,10,0.96962398,1.96216,6,2.1886598999999998,Final_value:__OLR_&_NCEP_winds
10055,2001,12,11,0.53310901,2.2253001,6,2.2882700000000002,Final_value:__OLR_&_NCEP_winds
10056,2001,12,12,-0.13155,1.9001400000000002,7,1.9046900000000002,Final_value:__OLR_&_NCEP_winds
10057,2001,12,13,-0.53865999,1.6023399999999999,7,1.69045,Final_value:__OLR_&_NCEP_winds
10058,2001,12,14,-0.76471001,1.39652,7,1.59218,Final_value:__OLR_&_NCEP_winds
10059,2001,12,15,-0.41066,1.6582599999999998,7,1.7083499,Final_value:__OLR_&_NCEP_winds
10060,2001,12,16,-0.64021999,1.74793,7,1.86149,Final_value:__OLR_&_NCEP_winds
10061,2001,12,17,-0.75307,1.75353,7,1.9084001,Final_value:__OLR_&_NCEP_winds
10062,2001,12,18,-1.04063,1.64884,7,1.94976,Final_value:__OLR_&_NCEP_winds
10063,2001,12,19,-1.3125200000000001,1.61691,7,2.0825701000000003,Final_value:__OLR_&_NCEP_winds
10064,2001,12,20,-1.2166700000000001,1.2975301000000001,7,1.77872,Final_value:__OLR_&_NCEP_winds
10065,2001,12,21,-1.3215899,0.92862099,8,1.61522,Final_value:__OLR_&_NCEP_winds
10066,2001,12,22,-1.4181499,0.77470702,8,1.61596,Final_value:__OLR_&_NCEP_winds
10067,2001,12,23,-1.3102200000000002,1.00432,8,1.6508599999999998,Final_value:__OLR_&_NCEP_winds
10068,2001,12,24,-1.3016,1.21495,8,1.78052,Final_value:__OLR_&_NCEP_winds
10069,2001,12,25,-1.2591,1.19575,8,1.73642,Final_value:__OLR_&_NCEP_winds
10070,2001,12,26,-1.29083,1.44223,7,1.9355299,Final_value:__OLR_&_NCEP_winds
10071,2001,12,27,-1.38495,1.66176,7,2.1632199,Final_value:__OLR_&_NCEP_winds
10072,2001,12,28,-1.33354,1.54834,7,2.0434501,Final_value:__OLR_&_NCEP_winds
10073,2001,12,29,-1.2117200000000001,1.2912299999999999,7,1.77075,Final_value:__OLR_&_NCEP_winds
10074,2001,12,30,-0.85452002,1.13816,7,1.4232399,Final_value:__OLR_&_NCEP_winds
10075,2001,12,31,-0.72587001,1.2358,7,1.43321,Final_value:__OLR_&_NCEP_winds
10076,2002,1,1,-0.83818001,1.34566,7,1.58535,Final_value:__OLR_&_NCEP_winds
10077,2002,1,2,-0.84723997,1.11743,7,1.40231,Final_value:__OLR_&_NCEP_winds
10078,2002,1,3,-0.90908998,0.92368501,7,1.29601,Final_value:__OLR_&_NCEP_winds
10079,2002,1,4,-0.71458,0.71336198,8,1.00971,Final_value:__OLR_&_NCEP_winds
10080,2002,1,5,-0.61879998,0.19721401,8,0.649468,Final_value:__OLR_&_NCEP_winds
10081,2002,1,6,-0.91465998,0.0639,8,0.91688597,Final_value:__OLR_&_NCEP_winds
10082,2002,1,7,-1.0879101,0.16605799999999998,8,1.10051,Final_value:__OLR_&_NCEP_winds
10083,2002,1,8,-1.23525,0.22870700000000002,8,1.25625,Final_value:__OLR_&_NCEP_winds
10084,2002,1,9,-1.3311501000000001,0.0259,8,1.3314101,Final_value:__OLR_&_NCEP_winds
10085,2002,1,10,-1.14323,-0.0484,1,1.14426,Final_value:__OLR_&_NCEP_winds
10086,2002,1,11,-0.95055002,-0.35168999,1,1.01352,Final_value:__OLR_&_NCEP_winds
10087,2002,1,12,-0.91861999,-0.93344003,2,1.30964,Final_value:__OLR_&_NCEP_winds
10088,2002,1,13,-1.02359,-1.32429,2,1.67377,Final_value:__OLR_&_NCEP_winds
10089,2002,1,14,-0.96701002,-1.59121,2,1.86201,Final_value:__OLR_&_NCEP_winds
10090,2002,1,15,-0.81199002,-1.8413398999999997,2,2.0124299999999997,Final_value:__OLR_&_NCEP_winds
10091,2002,1,16,-0.70622998,-1.6480099999999998,2,1.7929599999999999,Final_value:__OLR_&_NCEP_winds
10092,2002,1,17,-0.41036001,-1.7280400000000002,2,1.7760900000000002,Final_value:__OLR_&_NCEP_winds
10093,2002,1,18,-0.22596,-2.02916,2,2.0416999,Final_value:__OLR_&_NCEP_winds
10094,2002,1,19,-0.38981,-2.2769999999999997,2,2.3101201000000002,Final_value:__OLR_&_NCEP_winds
10095,2002,1,20,-0.19295,-2.5518,2,2.5590799,Final_value:__OLR_&_NCEP_winds
10096,2002,1,21,0.298309,-2.7488699,3,2.7650101,Final_value:__OLR_&_NCEP_winds
10097,2002,1,22,0.55151802,-2.8461298999999998,3,2.89907,Final_value:__OLR_&_NCEP_winds
10098,2002,1,23,0.735376,-2.81668,3,2.9110899,Final_value:__OLR_&_NCEP_winds
10099,2002,1,24,1.1566499,-2.5266398999999997,3,2.7788,Final_value:__OLR_&_NCEP_winds
10100,2002,1,25,1.6408499,-2.0337901,3,2.6131799,Final_value:__OLR_&_NCEP_winds
10101,2002,1,26,1.69032,-1.2206,4,2.0849599999999997,Final_value:__OLR_&_NCEP_winds
10102,2002,1,27,1.8727601000000003,-0.70543998,4,2.00121,Final_value:__OLR_&_NCEP_winds
10103,2002,1,28,1.49891,-0.28079,4,1.5249799,Final_value:__OLR_&_NCEP_winds
10104,2002,1,29,1.07884,0.0894,5,1.08253,Final_value:__OLR_&_NCEP_winds
10105,2002,1,30,0.79615998,0.44438401,5,0.91178298,Final_value:__OLR_&_NCEP_winds
10106,2002,1,31,0.62818402,0.87768298,6,1.07933,Final_value:__OLR_&_NCEP_winds
10107,2002,2,1,0.53832102,0.83043998,6,0.98965698,Final_value:__OLR_&_NCEP_winds
10108,2002,2,2,0.51809001,0.83620799,6,0.98369801,Final_value:__OLR_&_NCEP_winds
10109,2002,2,3,0.43014199,0.192774,5,0.471365,Final_value:__OLR_&_NCEP_winds
10110,2002,2,4,0.54268301,0.0838,5,0.54910803,Final_value:__OLR_&_NCEP_winds
10111,2002,2,5,0.62640101,-0.0822,4,0.63176799,Final_value:__OLR_&_NCEP_winds
10112,2002,2,6,0.792467,-0.18117,4,0.812913,Final_value:__OLR_&_NCEP_winds
10113,2002,2,7,0.98060602,0.12945201,5,0.98911399,Final_value:__OLR_&_NCEP_winds
10114,2002,2,8,1.17487,0.499093,5,1.2764799999999998,Final_value:__OLR_&_NCEP_winds
10115,2002,2,9,1.0906399,0.61336201,5,1.25128,Final_value:__OLR_&_NCEP_winds
10116,2002,2,10,1.1024100000000001,0.55895603,5,1.2360200000000001,Final_value:__OLR_&_NCEP_winds
10117,2002,2,11,0.90769798,0.5720970000000001,5,1.07295,Final_value:__OLR_&_NCEP_winds
10118,2002,2,12,0.42563199999999995,0.56775898,6,0.70958602,Final_value:__OLR_&_NCEP_winds
10119,2002,2,13,0.0786,0.38182601,6,0.38984001,Final_value:__OLR_&_NCEP_winds
10120,2002,2,14,-0.059,0.38730499,7,0.39177399999999996,Final_value:__OLR_&_NCEP_winds
10121,2002,2,15,0.21028899999999998,0.14593101,5,0.255963,Final_value:__OLR_&_NCEP_winds
10122,2002,2,16,0.70766097,0.12318299999999999,5,0.71830201,Final_value:__OLR_&_NCEP_winds
10123,2002,2,17,1.27684,0.21591999999999997,5,1.29496,Final_value:__OLR_&_NCEP_winds
10124,2002,2,18,1.3068,0.31360501,5,1.3439,Final_value:__OLR_&_NCEP_winds
10125,2002,2,19,1.38313,0.60387701,5,1.50921,Final_value:__OLR_&_NCEP_winds
10126,2002,2,20,1.1289999,0.744555,5,1.3524100000000001,Final_value:__OLR_&_NCEP_winds
10127,2002,2,21,0.91162401,0.98060203,6,1.33889,Final_value:__OLR_&_NCEP_winds
10128,2002,2,22,0.25560901,1.4808299999999999,6,1.50273,Final_value:__OLR_&_NCEP_winds
10129,2002,2,23,-0.23222999,1.8176700000000001,7,1.83245,Final_value:__OLR_&_NCEP_winds
10130,2002,2,24,-0.40687999,1.6579099999999998,7,1.70711,Final_value:__OLR_&_NCEP_winds
10131,2002,2,25,-0.62678999,1.5642101000000002,7,1.6851200000000002,Final_value:__OLR_&_NCEP_winds
10132,2002,2,26,-0.79556,1.35374,7,1.5702,Final_value:__OLR_&_NCEP_winds
10133,2002,2,27,-0.9581299999999999,0.94738197,8,1.34742,Final_value:__OLR_&_NCEP_winds
10134,2002,2,28,-0.81202,0.690925,8,1.06619,Final_value:__OLR_&_NCEP_winds
10410,2002,12,1,0.72954297,2.0462201,6,2.17238,Final_value:__OLR_&_NCEP_winds
10411,2002,12,2,0.0107,1.814,6,1.8140300999999999,Final_value:__OLR_&_NCEP_winds
10412,2002,12,3,-0.34123001,1.53817,7,1.57556,Final_value:__OLR_&_NCEP_winds
10413,2002,12,4,-0.82362002,1.23443,7,1.48397,Final_value:__OLR_&_NCEP_winds
10414,2002,12,5,-1.1848,1.0287600000000001,8,1.56911,Final_value:__OLR_&_NCEP_winds
10415,2002,12,6,-1.42101,0.90926403,8,1.6870199000000001,Final_value:__OLR_&_NCEP_winds
10416,2002,12,7,-1.5439100000000001,0.92464602,8,1.79962,Final_value:__OLR_&_NCEP_winds
10417,2002,12,8,-1.32838,0.40739399,8,1.38945,Final_value:__OLR_&_NCEP_winds
10418,2002,12,9,-1.1609,0.0779,8,1.16351,Final_value:__OLR_&_NCEP_winds
10419,2002,12,10,-1.05827,-0.16410001,1,1.07092,Final_value:__OLR_&_NCEP_winds
10420,2002,12,11,-0.81506002,-0.26427999,1,0.85683799,Final_value:__OLR_&_NCEP_winds
10421,2002,12,12,-0.79601002,-0.47103,1,0.92492902,Final_value:__OLR_&_NCEP_winds
10422,2002,12,13,-0.97179002,-0.60122001,1,1.14273,Final_value:__OLR_&_NCEP_winds
10423,2002,12,14,-1.16821,-0.70326,1,1.36356,Final_value:__OLR_&_NCEP_winds
10424,2002,12,15,-1.35535,-0.90314001,1,1.62869,Final_value:__OLR_&_NCEP_winds
10425,2002,12,16,-1.6897,-1.16582,1,2.05286,Final_value:__OLR_&_NCEP_winds
10426,2002,12,17,-1.74738,-1.32594,1,2.1935,Final_value:__OLR_&_NCEP_winds
10427,2002,12,18,-1.43775,-1.4773098999999998,2,2.06145,Final_value:__OLR_&_NCEP_winds
10428,2002,12,19,-1.35269,-1.5553,2,2.06124,Final_value:__OLR_&_NCEP_winds
10429,2002,12,20,-1.03378,-1.7203,2,2.0070200000000002,Final_value:__OLR_&_NCEP_winds
10430,2002,12,21,-0.48954999,-1.92448,2,1.98577,Final_value:__OLR_&_NCEP_winds
10431,2002,12,22,-0.18551999,-2.1559601,2,2.1639299,Final_value:__OLR_&_NCEP_winds
10432,2002,12,23,0.29414901,-2.52372,3,2.5408101000000003,Final_value:__OLR_&_NCEP_winds
10433,2002,12,24,0.65370798,-2.8378699,3,2.9121900000000003,Final_value:__OLR_&_NCEP_winds
10434,2002,12,25,1.0221799999999999,-2.6879699,3,2.8757701,Final_value:__OLR_&_NCEP_winds
10435,2002,12,26,1.4652801000000002,-2.3224001,3,2.7460101000000003,Final_value:__OLR_&_NCEP_winds
10436,2002,12,27,1.64612,-1.86736,3,2.4893301,Final_value:__OLR_&_NCEP_winds
10437,2002,12,28,1.8736,-1.40657,4,2.3428199,Final_value:__OLR_&_NCEP_winds
10438,2002,12,29,1.86075,-1.1250200000000001,4,2.1744101000000002,Final_value:__OLR_&_NCEP_winds
10439,2002,12,30,1.73585,-0.71030003,4,1.87556,Final_value:__OLR_&_NCEP_winds
10440,2002,12,31,1.41289,-0.36115,4,1.45832,Final_value:__OLR_&_NCEP_winds
10441,2003,1,1,1.28334,0.0138,5,1.28341,Final_value:__OLR_&_NCEP_winds
10442,2003,1,2,0.97020102,0.15171599,5,0.98199201,Final_value:__OLR_&_NCEP_winds
10443,2003,1,3,0.743909,0.39174499999999995,5,0.84075201,Final_value:__OLR_&_NCEP_winds
10444,2003,1,4,0.670488,0.43867001,5,0.80124098,Final_value:__OLR_&_NCEP_winds
10445,2003,1,5,0.485641,0.17338199999999998,5,0.51566303,Final_value:__OLR_&_NCEP_winds
10446,2003,1,6,0.51131701,0.25400299,5,0.57093102,Final_value:__OLR_&_NCEP_winds
10447,2003,1,7,0.78209102,0.57112098,5,0.96842402,Final_value:__OLR_&_NCEP_winds
10448,2003,1,8,0.815476,0.71555102,5,1.0849,Final_value:__OLR_&_NCEP_winds
10449,2003,1,9,0.80391401,0.78214002,5,1.1216201000000001,Final_value:__OLR_&_NCEP_winds
10450,2003,1,10,0.79108399,0.82305598,6,1.1415899999999999,Final_value:__OLR_&_NCEP_winds
10451,2003,1,11,0.56723601,0.94468099,6,1.1019,Final_value:__OLR_&_NCEP_winds
10452,2003,1,12,0.158416,1.0121,6,1.02442,Final_value:__OLR_&_NCEP_winds
10453,2003,1,13,-0.10105,0.97008097,7,0.97532898,Final_value:__OLR_&_NCEP_winds
10454,2003,1,14,-0.33919001,0.79806602,7,0.8671540000000001,Final_value:__OLR_&_NCEP_winds
10455,2003,1,15,-0.56285,0.80388498,7,0.98133999,Final_value:__OLR_&_NCEP_winds
10456,2003,1,16,-0.77708,0.78801,7,1.10671,Final_value:__OLR_&_NCEP_winds
10457,2003,1,17,-0.92597002,0.59046102,8,1.0982100000000001,Final_value:__OLR_&_NCEP_winds
10458,2003,1,18,-0.84653002,0.44548899,8,0.95659602,Final_value:__OLR_&_NCEP_winds
